Time(ms);Axle_Torque_Setpoint(N.m);Axle_Torque_Feedback(N.m);Speed_Feedback(m/s)
454304.9;509;248;2.27
454324.8;509;248;2.27
454333.1;509;382;2.27
454344.8;592;382;2.27
454362.4;592;496;2.29
454364.8;592;496;2.29
454384.8;600;496;2.29
454393.1;600;540;2.3
454404.9;400;540;2.3
454422.6;400;562;2.29
454424.8;400;562;2.29
454442.5;400;558;2.29
454444.8;267;558;2.29
454463;267;468;2.29
454464.8;154;468;2.29
454482.1;154;356;2.29
454484.8;154;356;2.29
454504.8;27;356;2.29
454512.4;27;212;2.29
454524.9;28;212;2.29
454532.9;28;148;2.28
454544.8;28;148;2.28
454552.8;28;124;2.28
454564.9;108;124;2.28
454572.8;108;40;2.27
454584.8;108;40;2.27
454592.6;108;36;2.26
454604.9;308;36;2.26
454612.4;308;60;2.26
454624.8;308;60;2.26
454632.4;308;96;2.26
454644.8;508;96;2.26
454652.1;508;144;2.26
454664.8;508;144;2.26
454673.1;508;306;2.27
454684.9;709;306;2.27
454703.3;709;494;2.28
454704.8;709;494;2.28
454724.8;509;494;2.28
454732.5;509;490;2.28
454745;308;490;2.28
454762.5;308;666;2.27
454764.8;308;666;2.27
454784.8;161;666;2.27
454792.5;161;470;2.27
454804.9;98;470;2.27
454822.2;98;290;2.27
454824.8;98;290;2.27
454844.8;178;290;2.27
454851.6;178;240;2.27
454864.9;178;240;2.27
454883.2;178;100;2.26
454884.8;244;100;2.26
454904.9;356;100;2.26
454912.2;356;120;2.25
454924.8;356;120;2.25
454942.2;356;214;2.24
454944.8;523;214;2.24
454964.8;645;214;2.24
454972;645;290;2.24
454984.8;645;290;2.24
455001.2;645;458;2.25
455004.8;521;458;2.25
455024.8;541;458;2.25
455031.7;541;556;2.26
455044.8;541;556;2.26
455061.8;541;492;2.27
455064.8;341;492;2.27
455084.8;257;492;2.27
455091.9;257;494;2.26
455104.8;257;494;2.26
455121.3;257;336;2.27
455124.8;457;336;2.27
455144.8;437;336;2.27
455151;437;264;2.27
455164.8;437;264;2.27
455181.1;437;316;2.26
455184.8;484;316;2.26
455204.8;642;316;2.26
455210.9;642;390;2.26
455224.8;610;390;2.26
455240.4;610;458;2.27
455244.9;540;458;2.27
455264.8;507;458;2.27
455270.4;507;542;2.27
455284.8;507;542;2.27
455300.4;507;556;2.27
455304.8;483;556;2.27
455324.8;306;556;2.27
455330.7;306;504;2.27
455344.8;306;504;2.27
455360.1;306;484;2.27
455364.8;441;484;2.27
455384.8;441;484;2.27
455390.5;441;372;2.27
455404.8;524;372;2.27
455420.5;524;390;2.27
455425;393;390;2.27
455445.1;558;390;2.27
455450;558;402;2.28
455468.1;610;402;2.28
455480;610;398;2.28
455485.2;610;398;2.28
455499.5;610;406;2.28
455505.8;409;406;2.28
455519.2;409;542;2.29
455525.1;409;542;2.29
455540.5;409;572;2.29
455544.8;493;572;2.29
455564.8;493;572;2.29
455569.2;493;460;2.29
455584.8;293;460;2.29
455599.9;293;450;2.29
455604.8;235;450;2.29
455624.8;235;450;2.29
455630.2;235;464;2.3
455644.8;375;464;2.3
455659.5;375;278;2.3
455664.8;375;278;2.3
455684.8;457;278;2.3
455689.7;457;248;2.29
455704.8;657;248;2.29
455719.9;657;336;2.29
455724.8;759;336;2.29
455739;759;362;2.29
455744.8;759;362;2.29
455760;759;434;2.29
455764.8;559;434;2.29
455784.8;559;434;2.29
455789.7;559;654;2.3
455804.8;359;654;2.3
455820;359;642;2.31
455824.8;159;642;2.31
455839.6;159;608;2.31
455844.8;123;608;2.31
455859.3;123;532;2.31
455864.8;298;532;2.31
455880;298;316;2.31
455884.8;298;316;2.31
455899;298;152;2.3
455904.7;365;152;2.3
455919.3;365;182;2.3
455924.8;365;182;2.3
455940;365;258;2.3
455944.8;412;258;2.3
455964.8;412;258;2.3
455969.4;412;360;2.29
455984.8;487;360;2.29
455999.4;487;382;2.3
456004.8;643;382;2.3
456024.8;643;382;2.3
456029.7;643;400;2.3
456044.7;443;400;2.3
456059;443;518;2.29
456064.8;443;518;2.29
456084.7;271;518;2.29
456088.8;271;576;2.29
456104.7;271;576;2.29
456107.5;271;618;2.29
456124.8;397;618;2.29
456128.6;397;416;2.29
456144.8;411;416;2.29
456148.4;411;366;2.29
456164.7;411;366;2.29
456178.1;411;326;2.29
456184.7;322;326;2.29
456204.7;322;326;2.29
456208.4;322;372;2.29
456224.7;522;372;2.29
456239.1;522;332;2.3
456244.7;355;332;2.3
456264.7;355;332;2.3
456268.4;355;306;2.29
456284.7;393;306;2.29
456298.5;393;382;2.29
456304.8;445;382;2.29
456324.7;445;382;2.29
456328.1;445;368;2.3
456344.7;245;368;2.3
456358.1;245;424;2.29
456364.8;342;424;2.29
456384.7;342;424;2.29
456388.1;342;428;2.28
456404.8;345;428;2.28
456418.1;345;372;2.29
456424.8;345;372;2.29
456444.8;144;372;2.29
456448.3;144;328;2.29
456464.7;144;328;2.29
456478;144;322;2.29
456484.8;344;322;2.29
456504.8;344;322;2.29
456507.3;344;286;2.29
456524.7;411;286;2.29
456527.2;411;166;2.28
456544.7;444;166;2.28
456557.4;444;314;2.27
456564.7;444;314;2.27
456576.9;444;370;2.27
456584.7;574;370;2.27
456597.5;574;414;2.27
456604.7;449;414;2.27
456616.8;449;422;2.28
456624.7;315;422;2.28
456638.2;315;438;2.29
456644.7;315;438;2.29
456664.7;184;438;2.29
456667;184;512;2.29
456684.7;184;512;2.29
456687.3;184;436;2.28
456704.7;328;436;2.28
456717.7;328;234;2.28
456724.7;274;234;2.28
456736.9;274;204;2.27
456744.7;274;204;2.27
456757.6;274;174;2.27
456764.7;475;174;2.27
456777.3;475;286;2.27
456784.7;645;286;2.27
456804.7;645;286;2.27
456807.6;645;258;2.27
456824.7;845;258;2.27
456837.9;845;476;2.27
456844.7;845;476;2.27
456864.7;645;476;2.27
456867.7;645;582;2.28
456884.7;444;582;2.28
456896.6;444;756;2.29
456904.7;444;756;2.29
456924.7;244;756;2.29
456926.3;244;662;2.28
456944.7;244;662;2.28
456946.2;244;598;2.28
456964.7;177;598;2.28
456967.5;177;426;2.28
456984.6;177;426;2.28
456997.5;177;244;2.28
457004.7;323;244;2.28
457024.7;323;244;2.28
457026.8;323;228;2.27
457044.7;523;228;2.27
457057.8;523;238;2.27
457064.7;667;238;2.27
457084.7;673;238;2.27
457087.3;673;286;2.27
457104.7;773;286;2.27
457117.3;773;530;2.27
457124.7;741;530;2.27
457144.7;579;530;2.27
457147;579;610;2.29
457164.7;579;610;2.29
457176.9;579;706;2.29
457184.7;379;706;2.29
457204.7;319;706;2.29
457206.6;319;674;2.29
457224.8;319;674;2.29
457236.3;319;552;2.29
457244.7;206;552;2.29
457264.7;330;552;2.29
457266;330;286;2.29
457284.6;330;286;2.29
457296.8;330;234;2.29
457304.7;284;234;2.29
457324.7;447;234;2.29
457326.8;447;282;2.29
457344.7;447;282;2.29
457356.4;447;304;2.29
457364.7;595;304;2.29
457384.7;551;304;2.29
457386.7;551;306;2.28
457404.7;551;306;2.28
457416;551;502;2.29
457424.6;380;502;2.29
457444.6;394;502;2.29
457445.9;394;528;2.29
457464.6;594;528;2.29
457475.6;594;518;2.29
457487.5;665;518;2.29
457504.6;665;518;2.29
457505.8;665;398;2.29
457525;688;398;2.29
457525.8;688;490;2.29
457545;688;490;2.29
457545.8;688;644;2.29
457564.7;489;644;2.29
457565.4;489;644;2.3
457584.6;489;644;2.3
457596;489;672;2.31
457604.6;288;672;2.31
457624.6;208;672;2.31
457626;208;518;2.31
457644.6;208;518;2.31
457655.5;208;396;2.31
457664.9;332;396;2.31
457684.6;332;396;2.31
457686.3;332;202;2.31
457704.6;338;202;2.31
457715.3;338;246;2.31
457724.6;338;246;2.31
457744.8;300;246;2.31
457745.8;300;330;2.3
457764.9;500;330;2.3
457775.1;500;332;2.3
457784.6;500;332;2.3
457805.2;617;332;2.3
457805.9;617;318;2.31
457824.8;617;318;2.31
457835.6;617;460;2.3
457844.7;417;460;2.3
457864.6;403;460;2.3
457866;403;578;2.3
457884.6;353;578;2.3
457895.5;353;540;2.31
457905.2;353;540;2.31
457924.8;153;540;2.31
457925.7;153;444;2.31
457944.6;153;444;2.31
457954.7;153;344;2.31
457964.6;86;344;2.31
457984.7;86;344;2.31
457985;86;174;2.31
458003.4;86;140;2.31
458004.6;103;140;2.31
458025.2;103;140;2.31
458025.9;103;92;2.3
458044.6;227;92;2.3
458055.3;227;72;2.29
458064.7;428;72;2.29
458085;428;98;2.28
458087.7;428;98;2.28
458104.6;386;98;2.28
458116.1;386;262;2.27
458124.6;587;262;2.27
458134.6;587;330;2.28
458145.1;790;330;2.28
458164.3;790;366;2.31
458165.1;790;366;2.31
458184.3;790;366;2.31
458184.8;592;366;2.31
458204.7;392;366;2.31
458205.5;392;682;2.3
458224.6;320;682;2.3
458235.5;320;672;2.29
458244.6;320;672;2.29
458264.6;246;672;2.29
458264.8;246;422;2.29
458285;321;422;2.29
458294.4;321;318;2.28
458304.6;321;318;2.28
458313.4;321;226;2.28
458324.6;492;226;2.28
458334.5;492;314;2.27
458344.7;492;314;2.27
458354.1;492;300;2.28
458364.6;492;300;2.28
458373.9;492;396;2.28
458384.6;545;396;2.28
458393.9;545;460;2.29
458404.5;545;460;2.29
458414.6;545;466;2.29
458424.6;496;466;2.29
458433.9;496;480;2.3
458444.6;523;480;2.3
458463.3;523;514;2.31
458464.6;523;514;2.31
458483.8;523;516;2.31
458484.6;323;516;2.31
458504.2;323;506;2.3
458504.8;251;506;2.3
458524.6;251;506;2.3
458534.2;251;402;2.3
458544.6;170;402;2.3
458563.7;170;288;2.3
458564.6;170;288;2.3
458584.6;218;288;2.3
458593.4;218;204;2.3
458604.7;368;204;2.3
458623.3;368;162;2.3
458624.6;368;162;2.3
458643.6;368;206;2.29
458644.6;348;206;2.29
458664.6;548;206;2.29
458672.9;548;324;2.29
458684.6;473;324;2.29
458692.8;473;346;2.29
458704.6;473;346;2.29
458713.8;473;428;2.29
458724.6;667;428;2.29
458732.9;667;480;2.29
458744.6;550;480;2.29
458762.3;550;474;2.29
458764.5;550;474;2.29
458783.3;550;546;2.29
458784.6;396;546;2.29
458803.5;396;526;2.3
458804.5;396;526;2.3
458824.6;428;526;2.3
458833.7;428;414;2.3
458844.6;428;414;2.3
458863.2;428;382;2.3
458864.5;259;382;2.3
458884.6;424;382;2.3
458893.1;424;398;2.3
458904.5;424;398;2.3
458923.8;424;268;2.3
458924.6;298;268;2.3
458944.5;308;268;2.3
458953.2;308;366;2.29
458964.6;308;366;2.29
458972;308;404;2.29
458984.6;397;404;2.29
458993;397;270;2.3
459004.6;397;270;2.3
459012.7;397;298;2.3
459024.6;399;298;2.3
459042.7;399;390;2.29
459044.6;399;390;2.29
459064.5;462;390;2.29
459072.1;462;388;2.29
459084.6;526;388;2.29
459101.7;526;376;2.29
459104.5;526;376;2.29
459124.6;343;376;2.29
459132.2;343;442;2.29
459144.6;343;442;2.29
459161.7;343;502;2.29
459164.6;322;502;2.29
459181;322;458;2.29
459184.6;243;458;2.29
459201.8;243;322;2.29
459204.6;196;322;2.29
459221.9;196;308;2.29
459224.6;196;308;2.29
459241.6;196;282;2.29
459244.6;343;282;2.29
459261.7;343;188;2.29
459264.6;343;188;2.29
459281.4;343;194;2.28
459284.5;543;194;2.28
459304.6;546;194;2.28
459311.3;546;264;2.28
459324.6;546;264;2.28
459341.3;546;408;2.28
459344.5;564;408;2.28
459364.5;564;408;2.28
459371.2;564;526;2.28
459384.6;364;526;2.28
459390.7;364;504;2.28
459404.6;285;504;2.28
459411.5;285;538;2.28
459424.5;285;538;2.28
459442.2;285;354;2.29
459444.5;275;354;2.29
459464.6;197;354;2.29
459472.1;197;312;2.28
459484.6;33;312;2.28
459501.9;33;264;2.28
459504.5;33;264;2.28
459520.6;33;212;2.28
459524.6;113;212;2.28
459540.8;113;98;2.28
459544.6;113;98;2.28
459561.2;113;32;2.27
459564.5;313;32;2.27
459584.5;313;32;2.27
459591.2;313;66;2.27
459604.5;513;66;2.27
459621.2;513;200;2.26
459624.6;513;200;2.26
459641;513;306;2.26
459644.5;668;306;2.26
459664.5;653;306;2.26
459670.6;653;500;2.27
459684.5;561;500;2.27
459690.4;561;482;2.28
459704.5;370;482;2.28
459710.8;370;560;2.28
459724.6;218;560;2.28
459741.4;218;552;2.27
459744.6;218;552;2.27
459764.5;260;552;2.27
459770.4;260;430;2.27
459784.6;324;430;2.27
459790;324;328;2.27
459804.6;405;328;2.27
459810;405;206;2.27
459824.5;405;206;2.27
459830.3;405;224;2.27
459844.5;205;224;2.27
459849.4;205;242;2.27
459864.5;4;242;2.27
459879.4;4;390;2.26
459884.5;4;390;2.26
459899.1;4;386;2.27
459904.6;0;386;2.27
459919.8;0;180;2.29
459924.5;0;180;2.29
459940;0;-4;2.29
459944.5;-80;-4;2.29
459964.5;-80;-4;2.29
459970.1;-80;6;2.24
459984.5;-160;6;2.24
459989.4;-160;-4;2.23
460004.5;-360;-4;2.23
460010.3;-360;6;2.23
460024.5;-360;6;2.23
460040.2;-360;10;2.22
460044.5;-249;10;2.22
460064.5;-181;10;2.22
460070.2;-181;-26;2.24
460084.5;-181;-26;2.24
460099.9;-181;-74;2.23
460104.4;-163;-74;2.23
460124.5;-163;-74;2.23
460129.8;-163;-94;2.21
460144.5;-355;-94;2.21
460159.5;-355;-116;2.2
460164.4;-355;-116;2.2
460178.3;-355;-142;2.19
460184.5;-155;-142;2.19
460199.5;-155;-360;2.18
460204.5;-155;-360;2.18
460219.4;-155;-380;2.16
460224.5;-75;-380;2.16
460238.8;-75;-218;2.15
460244.5;-75;-218;2.15
460259.7;-75;-166;2.14
460264.5;0;-166;2.14
460279.6;0;-88;2.13
460284.5;0;-88;2.13
460304.5;0;-88;2.13
460309.7;0;-358;2.11
460324.5;0;-358;2.11
460340;0;-28;2.1
460344.5;0;-28;2.1
460364.5;0;-28;2.1
460369.2;0;8;2.09
460384.5;0;8;2.09
460399;0;4;2.08
460404.5;0;4;2.08
460424.5;-80;4;2.08
460428.7;-80;-2;2.06
460444.5;-69;-2;2.06
460458.8;-69;-4;2.05
460464.5;-69;-4;2.05
460484.4;-149;-4;2.05
460488.6;-149;0;2.05
460504.5;-329;0;2.05
460518.5;-329;0;2.04
460524.5;-329;0;2.04
460539.2;-329;-6;2.03
460544.5;-129;-6;2.03
460559.2;-129;-76;2.02
460564.4;-129;-76;2.02
460584.5;-107;-76;2.02
460588.7;-107;-114;2.01
460604.5;-16;-114;2.01
460619.6;-16;-92;2
460624.5;-16;-92;2
460639.3;-16;-88;2
460644.4;-96;-88;2
460658.2;-96;-20;1.99
460664.4;-96;-20;1.99
460679.6;-96;-16;1.98
460684.5;-176;-16;1.98
460704.5;-176;-16;1.98
460709;-176;-102;1.97
460724.5;-346;-102;1.97
460739.9;-346;-164;1.96
460744.5;-346;-164;1.96
460764.5;-270;-164;1.96
460768.9;-270;-226;1.94
460784.4;-270;-226;1.94
460799;-270;-368;1.92
460804.4;-196;-368;1.92
460824.4;-153;-368;1.92
460829.2;-153;-322;1.91
460844.5;-165;-322;1.91
460859.2;-165;-226;1.9
460864.5;-165;-226;1.9
460884.5;-238;-226;1.9
460888.7;-238;-206;1.88
460904.5;-308;-206;1.88
460918.6;-308;-186;1.87
460924.4;-308;-186;1.87
460944.5;-183;-186;1.87
460948.4;-183;-210;1.86
460964.4;-183;-210;1.86
460978.7;-183;-326;1.84
460984.5;-234;-326;1.84
461004.5;-234;-326;1.84
461008.6;-234;-282;1.82
461024.4;-163;-282;1.82
461039.1;-163;-236;1.81
461044.4;-163;-236;1.81
461064.5;-248;-236;1.81
461068.4;-248;-226;1.79
461084.4;-248;-226;1.79
461087.5;-248;-178;1.78
461104.4;-208;-178;1.78
461117.2;-208;-248;1.78
461124.5;-309;-248;1.78
461137.9;-309;-258;1.76
461144.4;-309;-258;1.76
461157.9;-309;-226;1.75
461164.4;-235;-226;1.75
461184.5;-245;-226;1.75
461187.8;-245;-324;1.73
461204.4;-245;-324;1.73
461217.6;-245;-252;1.71
461224.5;-83;-252;1.71
461237.4;-83;-254;1.7
461244.5;-146;-254;1.7
461258.1;-146;-252;1.69
461264.4;-146;-252;1.69
461278.1;-146;-90;1.68
461284.4;-289;-90;1.68
461304.4;-289;-90;1.68
461307.8;-289;-154;1.66
461324.5;-255;-154;1.66
461338.1;-255;-252;1.65
461344.5;-255;-252;1.65
461364.4;-214;-252;1.65
461367.6;-214;-288;1.62
461384.4;-214;-288;1.62
461387.6;-214;-276;1.61
461404.5;-167;-276;1.61
461408.3;-167;-268;1.6
461424.4;-167;-268;1.6
461428;-167;-224;1.59
461444.4;-220;-224;1.59
461448.2;-220;-226;1.57
461464.4;-220;-226;1.57
461468.6;-220;-214;1.56
461484.4;-267;-214;1.56
461487.6;-267;-182;1.56
461504.4;-228;-182;1.56
461507.6;-228;-230;1.55
461524.4;-384;-230;1.55
461528.6;-384;-234;1.53
461544.5;-254;-234;1.53
461558.5;-254;-236;1.52
461564.5;-254;-236;1.52
461584.4;-161;-236;1.52
461588.4;-161;-374;1.5
461604.4;-161;-374;1.5
461617.6;-161;-246;1.49
461624.4;-316;-246;1.49
461637.7;-316;-152;1.47
461644.4;-213;-152;1.47
461664.4;-213;-152;1.47
461667.8;-213;-252;1.46
461684.4;-365;-252;1.46
461687.3;-365;-296;1.44
461704.4;-326;-296;1.44
461707.7;-326;-226;1.43
461724.4;-326;-226;1.43
461737.9;-326;-348;1.42
461744.5;-339;-348;1.42
461764.4;-339;-348;1.42
461767.4;-339;-362;1.4
461784.4;-263;-362;1.4
461786.8;-263;-336;1.39
461804.4;-219;-336;1.39
461806.8;-219;-356;1.38
461824.4;-219;-356;1.38
461827.5;-219;-320;1.37
461844.4;-229;-320;1.37
461846.6;-229;-270;1.35
461864.4;-229;-270;1.35
461876.6;-229;-226;1.34
461884.4;-196;-226;1.34
461896.6;-196;-242;1.33
461904.3;-250;-242;1.33
461917;-250;-216;1.32
461924.4;-250;-216;1.32
461936.9;-250;-216;1.3
461944.3;-292;-216;1.3
461964.4;-315;-216;1.3
461966;-315;-262;1.28
461984.3;-315;-262;1.28
461985.8;-315;-256;1.27
462004.4;-333;-256;1.27
462006.6;-333;-278;1.26
462024.4;-360;-278;1.26
462037.4;-360;-338;1.24
462044.4;-292;-338;1.24
462064.4;-292;-338;1.24
462066;-292;-350;1.23
462084.6;-246;-350;1.23
462096.4;-246;-320;1.22
462104.4;-240;-320;1.22
462115.9;-240;-278;1.2
462124.4;-249;-278;1.2
462135.8;-249;-262;1.19
462144.4;-249;-262;1.19
462156.5;-249;-238;1.18
462164.4;-262;-238;1.18
462184.4;-262;-238;1.18
462186.7;-262;-270;1.16
462204.4;-319;-270;1.16
462205.7;-319;-272;1.15
462224.4;-304;-272;1.15
462225.5;-304;-272;1.14
462244.4;-270;-272;1.14
462245.8;-270;-292;1.13
462264.4;-241;-292;1.13
462276.4;-241;-312;1.11
462284.4;-241;-312;1.11
462295.8;-241;-286;1.1
462304.3;-238;-286;1.1
462316.2;-238;-234;1.09
462324.3;-238;-234;1.09
462336.6;-238;-270;1.08
462344.3;-240;-270;1.08
462364.4;-281;-270;1.08
462366;-281;-236;1.06
462384.4;-281;-236;1.06
462396.1;-281;-252;1.05
462404.3;-267;-252;1.05
462415.8;-267;-282;1.04
462424.3;-267;-282;1.04
462436.7;-267;-284;1.03
462444.4;-217;-284;1.03
462464.4;-217;-284;1.03
462466.5;-217;-286;1.03
462484.3;-74;-286;1.03
462496.6;-74;-236;1
462504.4;-27;-236;1
462524.4;-107;-236;1
462526.4;-107;-122;0.98
462544.3;-107;-122;0.98
462556.2;-107;-30;0.97
462564.4;-234;-30;0.97
462584.3;-314;-30;0.97
462586.6;-314;-58;0.95
462604.3;-368;-58;0.95
462605.9;-368;-112;0.94
462624.3;-368;-112;0.94
462625.7;-368;-238;0.94
462644.3;-170;-238;0.94
462646.2;-170;-350;0.93
462664.4;-85;-350;0.93
462675.8;-85;-388;0.91
462684.3;-85;-388;0.91
462704.3;-47;-388;0.91
462705.9;-47;-186;0.89
462724.4;-47;-186;0.89
462736.7;-47;-94;0.88
462744.4;-127;-94;0.88
462764.3;-127;-94;0.88
462765.5;-127;-46;0.87
462784.4;-228;-46;0.87
462795.6;-228;-114;0.86
462804.3;-228;-114;0.86
462824.3;-297;-114;0.86
462826.2;-297;-210;0.84
462844.5;-224;-210;0.84
462855.8;-224;-232;0.83
462864.3;-224;-232;0.83
462884.3;-305;-232;0.83
462885.6;-305;-226;0.84
462904.4;-406;-226;0.84
462915.7;-406;-242;0.82
462924.3;-406;-242;0.82
462944.3;-336;-242;0.82
462945.5;-336;-282;0.79
462964.3;-336;-282;0.79
462974.9;-336;-422;0.79
462984.3;-135;-422;0.79
463004.5;-135;-422;0.79
463005.2;-135;-370;0.76
463024.3;-58;-370;0.76
463025.7;-58;-350;0.75
463044.5;-123;-350;0.75
463045.2;-123;-148;0.76
463064.3;-229;-148;0.76
463065.2;-229;-86;0.76
463084.4;-229;-86;0.76
463085.2;-229;-60;0.75
463104.3;-384;-60;0.75
463114.4;-384;-206;0.73
463124.3;-336;-206;0.73
463135.2;-336;-320;0.71
463144.3;-336;-320;0.71
463155;-336;-398;0.7
463164.4;-136;-398;0.7
463184.3;-136;-398;0.7
463185.1;-136;-350;0.68
463204.3;-153;-350;0.68
463215.2;-153;-198;0.67
463224.3;-153;-198;0.67
463235;-153;-154;0.67
463244.4;-202;-154;0.67
463263.6;-202;-156;0.65
463264.3;-202;-156;0.65
463283.6;-202;-146;0.64
463284.2;-325;-146;0.64
463304.3;-280;-146;0.64
463304.5;-280;-212;0.63
463324.3;-280;-212;0.63
463335.5;-280;-300;0.62
463344.3;-270;-300;0.62
463364.4;-287;-300;0.62
463365.2;-287;-292;0.62
463384.3;-231;-292;0.62
463394.9;-231;-268;0.6
463404.3;-207;-268;0.6
463424.4;-207;-268;0.6
463424.6;-207;-252;0.59
463444.5;-266;-252;0.59
463454.7;-266;-224;0.58
463464.3;-266;-224;0.58
463484.1;-266;-240;0.56
463484.3;-182;-240;0.56
463503.9;-182;-286;0.55
463504.5;-188;-286;0.55
463524.5;-208;-286;0.55
463525.2;-208;-260;0.54
463544.5;-208;-260;0.54
463544.7;-208;-204;0.53
463564.3;-282;-204;0.53
463574.5;-282;-206;0.53
463584.3;-282;-206;0.53
463604;-282;-246;0.51
463604.3;-290;-246;0.51
463624;-290;-282;0.5
463624.5;-248;-282;0.5
463644.6;-248;-282;0.5
463645.3;-248;-274;0.49
463664.3;-207;-274;0.49
463674.5;-207;-240;0.48
463684.2;-207;-240;0.48
463704.5;-273;-240;0.48
463705.4;-273;-234;0.48
463723.2;-273;-192;0.46
463724.5;-273;-192;0.46
463743.2;-273;-188;0.45
463744.2;-317;-188;0.45
463764.3;-317;-220;0.45
463764.5;-326;-220;0.45
463784.3;-308;-220;0.45
463794.8;-308;-282;0.44
463804.5;-291;-282;0.44
463824.4;-291;-282;0.44
463825.2;-291;-258;0.43
463844.3;-269;-258;0.43
463854.4;-269;-250;0.41
463864.3;-302;-250;0.41
463884.1;-302;-220;0.4
463884.4;-302;-220;0.4
463903.1;-302;-204;0.4
463904.3;-307;-204;0.4
463923.1;-307;-236;0.38
463924.2;-307;-236;0.38
463944;-307;-236;0.37
463944.3;-299;-236;0.37
463964.3;-292;-236;0.37
463973.5;-292;-216;0.36
463984.2;-292;-216;0.36
463993.4;-292;-218;0.36
464004.2;-279;-218;0.36
464023.5;-279;-200;0.35
464024.2;-279;-200;0.35
464044.3;-327;-200;0.35
464044.5;-327;-192;0.34
464063.3;-327;-180;0.33
464064.3;-337;-180;0.33
464084.2;-337;-180;0.33
464093.1;-337;-188;0.32
464104.2;-343;-188;0.32
464123.5;-343;-194;0.31
464124.2;-356;-194;0.31
464143;-356;-192;0.29
464144.2;-356;-192;0.29
464163.2;-356;-184;0.29
464164.3;-352;-184;0.29
464183.3;-352;-196;0.28
464184.2;-374;-196;0.28
464204.2;-374;-196;0.28
464213;-374;-192;0.27
464224.2;-409;-192;0.27
464233;-409;-184;0.27
464244.3;-400;-184;0.27
464252.3;-400;-182;0.26
464264.2;-400;-182;0.26
464272.9;-400;-192;0.25
464284.2;-401;-192;0.25
464292.4;-401;-194;0.24
464304.2;-397;-194;0.24
464321.9;-397;-178;0.23
464324.2;-402;-178;0.23
464342.7;-402;-184;0.22
464344.2;-402;-184;0.22
464362.4;-402;-178;0.22
464364.2;-434;-178;0.22
464384.2;-442;-178;0.22
464393;-442;-168;0.2
464404.2;-441;-168;0.2
464422.1;-441;-172;0.19
464424.2;-441;-172;0.19
464444.2;-449;-172;0.19
464452.2;-449;-164;0.18
464464.3;-449;-164;0.18
464471.8;-449;-166;0.18
464484.2;-471;-166;0.18
464492;-471;-158;0.17
464504.3;-495;-158;0.17
464512;-495;-154;0.16
464524.2;-495;-154;0.16
464531.6;-495;-162;0.15
464544.2;-493;-162;0.15
464552;-493;-152;0.15
464564.2;-497;-152;0.15
464572.3;-497;-138;0.14
464584.2;-497;-138;0.14
464602.2;-497;-136;0.13
464604.2;-532;-136;0.13
464624.2;-544;-136;0.13
464631.7;-544;-124;0.13
464644.2;-548;-124;0.13
464661.7;-548;-124;0.11
464664.2;-564;-124;0.11
464681.4;-564;-118;0.11
464684.2;-564;-118;0.11
464702.4;-564;-110;0.1
464704.2;-585;-110;0.1
464724.2;-599;-110;0.1
464732.2;-599;-108;0.09
464744.2;-624;-108;0.09
464761.5;-624;-98;0.08
464764.3;-640;-98;0.08
464782.1;-640;-90;0.08
464784.2;-640;-90;0.08
464804.2;-671;-90;0.08
464811.2;-671;-86;0.07
464824.2;-703;-86;0.07
464831.2;-703;-66;0.07
464844.3;-727;-66;0.07
464851.2;-727;-70;0.06
464864.3;-752;-70;0.06
464881.5;-752;-52;0.05
464884.2;-752;-52;0.05
464904.2;-797;-52;0.05
464911.4;-797;-50;0.05
464924.2;-797;-50;0.05
464941.5;-797;-38;0.04
464944.2;-832;-38;0.04
464964.2;-832;-38;0.04
464971.2;-832;-28;0.03
464984.2;-869;-28;0.03
464990.5;-869;-30;0.03
465004.3;-898;-30;0.03
465019.9;-898;-18;0.02
465024.2;-924;-18;0.02
465040.3;-924;-24;0.02
465044.2;-924;-24;0.02
465060.6;-924;-20;0.02
465064.2;-951;-20;0.02
465084.2;-983;-20;0.02
465091;-983;-16;0.01
465104.2;-1038;-16;0.01
465120.3;-1038;-10;0.01
465124.2;-1038;-10;0.01
465140;-1038;-8;0
465144.2;-1148;-8;0
465164.2;-1209;-8;0
465170;-1209;-4;0
465184.2;-1209;-4;0
465190;-1209;0;0
465204.2;-1288;0;0
465210.1;-1288;0;0
465224.2;-1288;0;0
465240.4;-1288;0;0
465244.2;-1500;0;0
465264.2;-1500;0;0
465270.1;-1500;0;0
465284.1;-1500;0;0
465289.3;-1500;0;0
465304.1;-1500;0;0
465319;-1500;0;0
465324.2;-1500;0;0
465338.8;-1500;0;0
465344.1;-1500;0;0
465359.8;-1500;2;0
465364.2;-1500;2;0
465384.1;-1500;2;0
465389.5;-1500;2;-0.01
465404.2;-1500;2;-0.01
465419.5;-1500;6;-0.01
465424.2;-1500;6;-0.01
465444.2;-1500;6;-0.01
465449;-1500;2;0
465464.2;-1500;2;0
465479.4;-1500;0;0
465484.2;-1500;0;0
465504.2;-1500;0;0
465510;-1500;0;0
465524.1;-1500;0;0
465539.7;-1500;0;0
465544.1;-1500;0;0
465564.1;-1500;0;0
465569.2;-1500;0;0
465584.1;-1500;0;0
465599.1;-1500;0;0
465604.2;-1500;0;0
465624.1;-1500;0;0
465628.9;-1500;0;0
465644.2;-1500;0;0
465658.5;-1500;0;0
465664.1;-1500;0;0
465678.3;-1500;0;0
